číslo,editace (co uvidíme při zadávání),prezentace,definice,veřejné?
47,Šumpersko [Rýznar],Šumpersko,"Bohdíkov SU, Brníčko SU, Dlouhomilov SU, Drozdov SU, Horní Studénky SU, Jakubovice SU, Jedlí SU, Písařov SU, Postřelmov SU, Ruda nad Moravou SU (Bartoňov), Štíty SU",
48,Tišnovsko [Vojtová],Tišnovsko,"Deblín BO, Drásov BO, Lipůvka BK, Kuřim BO, Rájec-Jestřebí BK, Sloup BK",
49,Uherskohradišťsko [Hubáček],Uherskohradišťsko,...,
50,Uherskohradišťsko [Ilík],Uherskohradišťsko,"Kunovice UH, Uherské Hradiště UH (Míkovice), Podolí UH, Popovice UH, Uherské Hradiště UH (Sady), Uherské Hradiště UH (Vésky)",
51,Valašsko,Valašsko,region,
52,Valašskokloboucko,Valašskokloboucko,Valašské Klobouky,veřejné
53,Valašskomeziříčsko [Kašík],Valašskomeziříčsko,"Branky VS, Choryně VS, Kladeruby VS, Kunovice VS, Lešná VS, Lešná VS (Jasenice), Mikulůvka VS, Police VS, Poličná VS, Valašské Meziříčí VS (Juřinka), Valašské Meziříčí VS (Krásno nad Bečvou)",
54,Vsetínsko,Vsetínsko,Vsetín,veřejné
55,vých. Prostějovsko [Borocký],vých. Prostějovsko,https://mapy.cz/s/dutavukosu,
56,Vysokomýtsko [Bachmann],Vysokomýtsko,...,
57,Vyškovsko,Vyškovsko,Vyškov,veřejné
58,Vyškovsko [Cigánek],Vyškovsko,...,
59,Zábřežsko [Šmejkalová],Zábřežsko,"Bohuslavice SU, Dubicko SU, Hrabová SU",
60,Zlínsko,Zlínsko,Zlín,veřejné
61,Ždánicko [Kolaja],Ždánicko,"Ždánice HO, Dambořice HO, Lovčice HO, Žarošice HO, Archlebov HO, Dražůvky HO",
62,Železnobrodsko [Bachmannová],Železnobrodsko,"Loužnice JN, Pěnčín JN (Bratříkov), Držkov JN, Zásada JN",
63,Abertamsko,Abertamsko,Abertamy,veřejné
64,Adamovsko,Adamovsko,Adamov,veřejné
65,Ašsko,Ašsko,Aš,veřejné
66,Bakovsko,Bakovsko,Bakov nad Jizerou,veřejné
67,Bašsko,Bašsko,Baška,veřejné
68,Bašťsko,Bašťsko,Bašť,veřejné
69,Batelovsko,Batelovsko,Batelov,veřejné
70,Bavorovsko,Bavorovsko,Bavorov,veřejné
71,Bečovsko,Bečovsko,Bečov nad Teplou,veřejné
72,Bechyňsko,Bechyňsko,Bechyně,veřejné
73,Bělčicko,Bělčicko,Bělčice,veřejné
74,Bělohradsko,Bělohradsko,Lázně Bělohrad,veřejné
75,Benátecko,Benátecko,Benátky nad Jizerou,veřejné
76,Benešovsko,Benešovsko,Benešov,veřejné
77,Berounsko,Berounsko,Beroun,veřejné
78,Besednicko,Besednicko,Besednice,veřejné
79,Bezdružicko,Bezdružicko,Bezdružice,veřejné
80,Bezensko,Bezensko,Bezno,veřejné
81,Bílinsko,Bílinsko,Bílina,veřejné
82,Bílovecko,Bílovecko,Bílovec,veřejné
83,Blatensko,Blatensko,Blatná,veřejné
84,Blížkovicko,Blížkovicko,Blížkovice,veřejné
85,Blovicko,Blovicko,Blovice,veřejné
86,Blšansko,Blšansko,Blšany,veřejné
87,Bludovsko,Bludovsko,Bludov,veřejné
88,Bobrovsko,Bobrovsko,Bobrová,veřejné
89,Bohdalovsko,Bohdalovsko,Bohdalov,veřejné
90,Bohdanečsko,Bohdanečsko,Lázně Bohdaneč,veřejné
91,Bohumínsko,Bohumínsko,Bohumín,veřejné
92,Bohuňovicko,Bohuňovicko,Bohuňovice,veřejné
93,Bohušovicko,Bohušovicko,Bohušovice nad Ohří,veřejné
94,Bochovsko,Bochovsko,Bochov,veřejné
95,Bojkovicko,Bojkovicko,Bojkovice,veřejné
96,Bolaticko,Bolaticko,Bolatice,veřejné
97,Boleradicko,Boleradicko,Boleradice,veřejné
98,Borohrádecko,Borohrádecko,Borohrádek,veřejné
99,Borovansko,Borovansko,Borovany,veřejné
100,Borsko,Borsko,Bor,veřejné
101,Boskovicko,Boskovicko,Boskovice,veřejné
102,Brandýsko,Brandýsko,Brandýs nad Labem-Stará Boleslav,veřejné
103,Brankovicko,Brankovicko,Brankovice,veřejné
104,Brněnsko,Brněnsko,Brno,veřejné
105,Broumovsko,Broumovsko,Broumov,veřejné
106,Brozansko,Brozansko,Brozany nad Ohří,veřejné
107,Brtnicko,Brtnicko,Brtnice,veřejné
108,Brumovsko,Brumovsko,Brumov-Bylnice,veřejné
109,Bruntálsko,Bruntálsko,Bruntál,veřejné
110,Brušpersko,Brušpersko,Brušperk,veřejné
111,Břeclavsko,Břeclavsko,Břeclav,veřejné
112,Bučovicko,Bučovicko,Bučovice,veřejné
113,Budyňsko,Budyňsko,Budyně nad Ohří,veřejné
114,Buchlovicko,Buchlovicko,Buchlovice,veřejné
115,Buštěhradsko,Buštěhradsko,Buštěhrad,veřejné
116,Bystersko,Bystersko,Bystré,veřejné
117,Bzenecko,Bzenecko,Bzenec,veřejné
118,Cerhenicko,Cerhenicko,Cerhenice,veřejné
119,Cerhovicko,Cerhovicko,Cerhovice,veřejné
120,Cítolibsko,Cítolibsko,Cítoliby,veřejné
121,Cvikovsko,Cvikovsko,Cvikov,veřejné
122,Čáslavsko,Čáslavsko,Čáslav,veřejné
123,Častolovicko,Častolovicko,Častolovice,veřejné
124,Čechticko,Čechticko,Čechtice,veřejné
125,Čeladensko,Čeladensko,Čeladná,veřejné
126,Čelákovicko,Čelákovicko,Čelákovice,veřejné
127,Čerčansko,Čerčansko,Čerčany,veřejné
128,Černohorsko,Černohorsko,Černá Hora,veřejné
129,Černokostelecko,Černokostelecko,Kostelec nad Černými lesy,veřejné
130,Černošicko,Černošicko,Černošice,veřejné
131,Černošínsko,Černošínsko,Černošín,veřejné
132,Černovicko,Černovicko,Černovice,veřejné
133,Červenokostelecko,Červenokostelecko,Červený Kostelec,veřejné
134,Červenopečecko,Červenopečecko,Červené Pečky,veřejné
135,Červenořečicko,Červenořečicko,Červená Řečice,veřejné
136,Červenovodsko,Červenovodsko,Červená Voda,veřejné
137,Českobělsko,Českobělsko,Česká Bělá,veřejné
138,Českobrodsko,Českobrodsko,Český Brod,veřejné
139,Českodubsko,Českodubsko,Český Dub,veřejné
140,Českokamenicko,Českokamenicko,Česká Kamenice,veřejné
141,Českokrumlovsko,Českokrumlovsko,Český Krumlov,veřejné
142,Českolipsko,Českolipsko,Česká Lípa,veřejné
143,Českoskalicko,Českoskalicko,Česká Skalice,veřejné
144,Českovelenicko,Českovelenicko,České Velenice,veřejné
145,Dašicko,Dašicko,Dašice,veřejné
146,Davelsko,Davelsko,Davle,veřejné
147,Deblínsko,Deblínsko,Deblín,veřejné
148,Děčínsko,Děčínsko,Děčín,veřejné
149,Desensko,Desensko,Desná,veřejné
150,Deštensko,Deštensko,Deštná,veřejné
151,Dětmarovicko,Dětmarovicko,Dětmarovice,veřejné
152,Divišovsko,Divišovsko,Divišov,veřejné
153,Dobersko,Dobersko,Dobrá,veřejné
154,Dobrovicko,Dobrovicko,Dobrovice,veřejné
155,Dobrušsko,Dobrušsko,Dobruška,veřejné
156,Dobřansko,Dobřansko,Dobřany,veřejné
157,Dobřichovicko,Dobřichovicko,Dobřichovice,veřejné
158,Dobříšsko,Dobříšsko,Dobříš,veřejné
159,Dokesko,Dokesko,Doksy,veřejné
160,Dolnobenešovsko,Dolnobenešovsko,Dolní Benešov,veřejné
161,Dolnobojanovicko,Dolnobojanovicko,Dolní Bojanovice,veřejné
162,Dolnobousovsko,Dolnobousovsko,Dolní Bousov,veřejné
163,Dolnobřežansko,Dolnobřežansko,Dolní Břežany,veřejné
164,Dolnobukovsko,Dolnobukovsko,Dolní Bukovsko,veřejné
165,Dolnocerekevsko,Dolnocerekevsko,Dolní Cerekev,veřejné
166,Dolnočermensko,Dolnočermensko,Dolní Čermná,veřejné
167,Dolnodobroučsko,Dolnodobroučsko,Dolní Dobrouč,veřejné
168,Dolnokounicko,Dolnokounicko,Dolní Kounice,veřejné
169,Dolnolutyňsko,Dolnolutyňsko,Dolní Lutyně,veřejné
170,Dolnoněmečsko,Dolnoněmečsko,Dolní Němčí,veřejné
171,Dolnopoustevensko,Dolnopoustevensko,Dolní Poustevna,veřejné
172,Doubravnicko,Doubravnicko,Doubravník,veřejné
173,Drásovsko,Drásovsko,Drásov,veřejné
174,Drnholecko,Drnholecko,Drnholec,veřejné
175,Dřevohosticko,Dřevohosticko,Dřevohostice,veřejné
176,Dubňansko,Dubňansko,Dubňany,veřejné
177,Duchcovsko,Duchcovsko,Duchcov,veřejné
178,Františkolázeňsko,Františkolázeňsko,Františkovy Lázně,veřejné
179,Frymbursko,Frymbursko,Frymburk,veřejné
180,Fryštácko,Fryštácko,Fryšták,veřejné
181,Fulnecko,Fulnecko,Fulnek,veřejné
182,Golčovojeníkovsko,Golčovojeníkovsko,Golčův Jeníkov,veřejné
183,Habartovsko,Habartovsko,Habartov,veřejné
184,Habersko,Habersko,Habry,veřejné
185,Hanušovicko,Hanušovicko,Hanušovice,veřejné
186,Harrachovsko,Harrachovsko,Harrachov,veřejné
187,Hartmanicko,Hartmanicko,Hartmanice,veřejné
188,Havířovsko,Havířovsko,Havířov,veřejné
189,Havlíčkoborovsko,Havlíčkoborovsko,Havlíčkova Borová,veřejné
190,Havlíčkobrodsko,Havlíčkobrodsko,Havlíčkův Brod,veřejné
191,Hejnicko,Hejnicko,Hejnice,veřejné
192,Heřmanoměstecko,Heřmanoměstecko,Heřmanův Městec,veřejné
193,Hlinecko,Hlinecko,Hlinsko,veřejné
194,Hlubocko,Hlubocko,Hluboká nad Vltavou,veřejné
195,Hlubočsko,Hlubočsko,Hlubočky,veřejné
196,Hlucko,Hlucko,Hluk,veřejné
197,Hodkovicko,Hodkovicko,Hodkovice nad Mohelkou,veřejné
198,Holešovsko,Holešovsko,Holešov,veřejné
199,Holýšovsko,Holýšovsko,Holýšov,veřejné
200,Horažďovicko,Horažďovicko,Horažďovice,veřejné
201,Hornobenešovsko,Hornobenešovsko,Horní Benešov,veřejné
202,Hornobřízsko,Hornobřízsko,Horní Bříza,veřejné
203,Hornocerekevsko,Hornocerekevsko,Horní Cerekev,veřejné
204,Hornojelensko,Hornojelensko,Horní Jelení,veřejné
205,Hornojiřetínsko,Hornojiřetínsko,Horní Jiřetín,veřejné
206,Hornoplánsko,Hornoplánsko,Horní Planá,veřejné
207,Hornoslavkovsko,Hornoslavkovsko,Horní Slavkov,veřejné
208,Hornosušsko,Hornosušsko,Horní Suchá,veřejné
209,Horoměřicko,Horoměřicko,Horoměřice,veřejné
210,Horšovskotýnsko,Horšovskotýnsko,Horšovský Týn,veřejné
211,Hořicko,Hořicko,Hořice,veřejné
212,Hořovicko,Hořovicko,Hořovice,veřejné
213,Hostinsko,Hostinsko,Hostinné,veřejné
214,Hostivicko,Hostivicko,Hostivice,veřejné
215,Hoštecko,Hoštecko,Hoštka,veřejné
216,Hranicko,Hranicko,Hranice,veřejné
217,Hrobsko,Hrobsko,Hrob,veřejné
218,Hrochovotýnecko,Hrochovotýnecko,Hrochův Týnec,veřejné
219,Hronovsko,Hronovsko,Hronov,veřejné
220,Hrotovicko,Hrotovicko,Hrotovice,veřejné
221,Hroznětínsko,Hroznětínsko,Hroznětín,veřejné
222,Hulínsko,Hulínsko,Hulín,veřejné
223,Humpolecko,Humpolecko,Humpolec,veřejné
224,Hustopečsko,Hustopečsko,Hustopeče,veřejné
225,Chabařovicko,Chabařovicko,Chabařovice,veřejné
226,Chebsko,Chebsko,Cheb,veřejné
227,Chlumecko,Chlumecko,Chlumec nad Cidlinou,veřejné
228,Choceňsko,Choceňsko,Choceň,veřejné
229,Chodovsko,Chodovsko,Chodov,veřejné
230,Cholticko,Cholticko,Choltice,veřejné
231,Chomutovsko,Chomutovsko,Chomutov,veřejné
232,Chotěbořsko,Chotěbořsko,Chotěboř,veřejné
233,Chotěšovsko,Chotěšovsko,Chotěšov,veřejné
234,Chotětovsko,Chotětovsko,Chotětov,veřejné
235,Chrastavsko,Chrastavsko,Chrastava,veřejné
236,Chrastsko,Chrastsko,Chrast,veřejné
237,Chropyňsko,Chropyňsko,Chropyně,veřejné
238,Chroustovicko,Chroustovicko,Chroustovice,veřejné
239,Chrudimsko,Chrudimsko,Chrudim,veřejné
240,Chudenicko,Chudenicko,Chudenice,veřejné
241,Chvaleticko,Chvaleticko,Chvaletice,veřejné
242,Chýnovsko,Chýnovsko,Chýnov,veřejné
243,Chýňsko,Chýňsko,Chýně,veřejné
244,Ivančicko,Ivančicko,Ivančice,veřejné
245,Ivanovicko,Ivanovicko,Ivanovice na Hané,veřejné
246,Jablunkovsko,Jablunkovsko,Jablunkov,veřejné
247,Jáchymovsko,Jáchymovsko,Jáchymov,veřejné
248,Janovicko,Janovicko,Janovice nad Úhlavou,veřejné
249,Jaroměřicko,Jaroměřicko,Jaroměřice nad Rokytnou,veřejné
250,Jaroměřsko,Jaroměřsko,Jaroměř,veřejné
251,Jedovnicko,Jedovnicko,Jedovnice,veřejné
252,Jemnicko,Jemnicko,Jemnice,veřejné
253,Jevíčsko,Jevíčsko,Jevíčko,veřejné
254,Jevišovicko,Jevišovicko,Jevišovice,veřejné
255,Jičínsko,Jičínsko,Jičín,veřejné
256,Jihlavsko,Jihlavsko,Jihlava,veřejné
257,Jimramovsko,Jimramovsko,Jimramov,veřejné
258,Jindřichohradecko,Jindřichohradecko,Jindřichův Hradec,veřejné
259,Jinecko,Jinecko,Jince,veřejné
260,Jirensko,Jirensko,Jirny,veřejné
261,Jiříkovsko,Jiříkovsko,Jiříkov,veřejné
262,Jistebnicko,Jistebnicko,Jistebnice,veřejné
263,Kácovsko,Kácovsko,Kácov,veřejné
264,Kadaňsko,Kadaňsko,Kadaň,veřejné
265,Kamenickošenovsko,Kamenickošenovsko,Kamenický Šenov,veřejné
266,Kaplicko,Kaplicko,Kaplice,veřejné
267,Kardašovořečicko,Kardašovořečicko,Kardašova Řečice,veřejné
268,Karlovarsko,Karlovarsko,Karlovy Vary,veřejné
269,Karlštejnsko,Karlštejnsko,Karlštejn,veřejné
270,Karolinsko,Karolinsko,Karolinka,veřejné
271,Kasejovicko,Kasejovicko,Kasejovice,veřejné
272,Kašperskohorsko,Kašperskohorsko,Kašperské Hory,veřejné
273,Katovicko,Katovicko,Katovice,veřejné
274,Kaznějovsko,Kaznějovsko,Kaznějov,veřejné
275,Kdyňsko,Kdyňsko,Kdyně,veřejné
276,Kladensko,Kladensko,Kladno,veřejné
277,Klášterecko,Klášterecko,Klášterec nad Ohří,veřejné
278,Klatovsko,Klatovsko,Klatovy,veřejné
279,Klecansko,Klecansko,Klecany,veřejné
280,Klenečsko,Klenečsko,Klenčí pod Čerchovem,veřejné
281,Klimkovicko,Klimkovicko,Klimkovice,veřejné
282,Kloboucko,Kloboucko,Klobouky u Brna,veřejné
283,Kobeřicko,Kobeřicko,Kobeřice,veřejné
284,Kojetínsko,Kojetínsko,Kojetín,veřejné
285,Kolinecko,Kolinecko,Kolinec,veřejné
286,Kolínsko,Kolínsko,Kolín,veřejné
287,Kolovečsko,Kolovečsko,Koloveč,veřejné
288,Kopidlensko,Kopidlensko,Kopidlno,veřejné
289,Kopřivnicko,Kopřivnicko,Kopřivnice,veřejné
290,Koryčansko,Koryčansko,Koryčany,veřejné
291,Kosmonosko,Kosmonosko,Kosmonosy,veřejné
292,Košťansko,Košťansko,Košťany,veřejné
293,Kounicko,Kounicko,Kounice,veřejné
294,Kouřimsko,Kouřimsko,Kouřim,veřejné
295,Kozlovicko,Kozlovicko,Kozlovice,veřejné
296,Kožlansko,Kožlansko,Kožlany,veřejné
297,Králicko,Králicko,Králíky,veřejné
298,Králodvorsko,Králodvorsko,Králův Dvůr,veřejné
299,Královédvorsko,Královédvorsko,Dvůr Králové nad Labem,veřejné
300,Královéhradecko,Královéhradecko,Hradec Králové,veřejné
301,Královéměstecko,Královéměstecko,Městec Králové,veřejné
302,Kralovicko,Kralovicko,Kralovice,veřejné
303,Kralupsko,Kralupsko,Kralupy nad Vltavou,veřejné
304,Kraslicko,Kraslicko,Kraslice,veřejné
305,Krásnohorsko,Krásnohorsko,Krásná Hora nad Vltavou,veřejné
306,Krásnolipsko,Krásnolipsko,Krásná Lípa,veřejné
307,Kravařsko,Kravařsko,Kravaře,veřejné
308,Krnovsko,Krnovsko,Krnov,veřejné
309,Kroměřížsko,Kroměřížsko,Kroměříž,veřejné
310,Krucembursko,Krucembursko,Krucemburk,veřejné
311,Krupecko,Krupecko,Krupka,veřejné
312,Kryrsko,Kryrsko,Kryry,veřejné
313,Křemžsko,Křemžsko,Křemže,veřejné
314,Křinecko,Křinecko,Křinec,veřejné
315,Křižanovsko,Křižanovsko,Křižanov,veřejné
316,Křtinsko,Křtinsko,Křtiny,veřejné
317,Kunovicko,Kunovicko,Kunovice,veřejné
318,Kunštátsko,Kunštátsko,Kunštát,veřejné
319,Kunvaldsko,Kunvaldsko,Kunvald,veřejné
320,Kuřimsko,Kuřimsko,Kuřim,veřejné
321,Kutnohorsko,Kutnohorsko,Kutná Hora,veřejné
322,Kyjovsko,Kyjovsko,Kyjov,veřejné
323,Kynšpersko,Kynšpersko,Kynšperk nad Ohří,veřejné
324,Kynžvartsko,Kynžvartsko,Lázně Kynžvart,veřejné
325,Lanškrounsko,Lanškrounsko,Lanškroun,veřejné
326,Lanžhotsko,Lanžhotsko,Lanžhot,veřejné
327,Ledečsko,Ledečsko,Ledeč nad Sázavou,veřejné
328,Ledenicko,Ledenicko,Ledenice,veřejné
329,Letohradsko,Letohradsko,Letohrad,veřejné
330,Letovicko,Letovicko,Letovice,veřejné
331,Lhenicko,Lhenicko,Lhenice,veřejné
332,Libáňsko,Libáňsko,Libáň,veřejné
333,Libčicko,Libčicko,Libčice nad Vltavou,veřejné
334,Liběchovsko,Liběchovsko,Liběchov,veřejné
335,Liberecko,Liberecko,Liberec,veřejné
336,Líbeznicko,Líbeznicko,Líbeznice,veřejné
337,Libicko,Libicko,Libice nad Doubravou,veřejné
338,Libinsko,Libinsko,Libina,veřejné
339,Libochovicko,Libochovicko,Libochovice,veřejné
340,Libštátsko,Libštátsko,Libštát,veřejné
341,Libušínsko,Libušínsko,Libušín,veřejné
342,Líňsko,Líňsko,Líně,veřejné
343,Lišovsko,Lišovsko,Lišov,veřejné
344,Liteňsko,Liteňsko,Liteň,veřejné
345,Litoměřicko,Litoměřicko,Litoměřice,veřejné
346,Litovelsko,Litovelsko,Litovel,veřejné
347,Litultovicko,Litultovicko,Litultovice,veřejné
348,Litvínovicko,Litvínovicko,Litvínovice,veřejné
349,Litvínovsko,Litvínovsko,Litvínov,veřejné
350,Loketsko,Loketsko,Loket,veřejné
351,Lomsko,Lomsko,Lom,veřejné
352,Lošticko,Lošticko,Loštice,veřejné
353,Loučeňsko,Loučeňsko,Loučeň,veřejné
354,Lounsko,Lounsko,Louny,veřejné
355,Lovosicko,Lovosicko,Lovosice,veřejné
356,Lubsko,Lubsko,Luby,veřejné
357,Lučansko,Lučansko,Lučany nad Nisou,veřejné
358,Ludgeřovicko,Ludgeřovicko,Ludgeřovice,veřejné
359,Luhačovicko,Luhačovicko,Luhačovice,veřejné
360,Lutínsko,Lutínsko,Lutín,veřejné
361,Lužicko,Lužicko,Lužice,veřejné
362,Lužsko,Lužsko,Luže,veřejné
363,Lysicko,Lysicko,Lysice,veřejné
364,Machovsko,Machovsko,Machov,veřejné
365,Malešovsko,Malešovsko,Malešov,veřejné
366,Malšicko,Malšicko,Malšice,veřejné
367,Manětínsko,Manětínsko,Manětín,veřejné
368,Mariánskolázeňsko,Mariánskolázeňsko,Mariánské Lázně,veřejné
369,Mečínsko,Mečínsko,Měčín,veřejné
370,Mělnicko,Mělnicko,Mělník,veřejné
371,Měřínsko,Měřínsko,Měřín,veřejné
372,Mezibořsko,Mezibořsko,Meziboří,veřejné
373,Meziměstsko,Meziměstsko,Meziměstí,veřejné
374,Mikulášovicko,Mikulášovicko,Mikulášovice,veřejné
375,Mikulovsko,Mikulovsko,Mikulov,veřejné
376,Miletínsko,Miletínsko,Miletín,veřejné
377,Milovicko,Milovicko,Milovice,veřejné
378,Mimoňsko,Mimoňsko,Mimoň,veřejné
379,Miroslavsko,Miroslavsko,Miroslav,veřejné
380,Mirošovsko,Mirošovsko,Mirošov,veřejné
381,Miroticko,Miroticko,Mirotice,veřejné
382,Mirovicko,Mirovicko,Mirovice,veřejné
383,Mladoboleslavsko,Mladoboleslavsko,Mladá Boleslav,veřejné
384,Mladovolžicko,Mladovolžicko,Mladá Vožice,veřejné
385,Mnichovicko,Mnichovicko,Mnichovice,veřejné
386,Mnichovohradišťsko,Mnichovohradišťsko,Mnichovo Hradiště,veřejné
387,Mníšecko,Mníšecko,Mníšek pod Brdy,veřejné
388,Modřicko,Modřicko,Modřice,veřejné
389,Mohelensko,Mohelensko,Mohelno,veřejné
390,Mohelnicko,Mohelnicko,Mohelnice,veřejné
391,Moravskoberounsko,Moravskoberounsko,Moravský Beroun,veřejné
392,Moravskobudějovicko,Moravskobudějovicko,Moravské Budějovice,veřejné
393,Moravskokrumlovsko,Moravskokrumlovsko,Moravský Krumlov,veřejné
394,Moravskotřebovsko,Moravskotřebovsko,Moravská Třebová,veřejné
395,Morkovicko,Morkovicko,Morkovice-Slížany,veřejné
396,Mostecko,Mostecko,Most,veřejné
397,Mšecko,Mšecko,Mšec,veřejné
398,Mšensko,Mšensko,Mšeno,veřejné
399,Mukařovsko,Mukařovsko,Mukařov,veřejné
400,Mutěnicko,Mutěnicko,Mutěnice,veřejné
401,Mýtsko,Mýtsko,Mýto,veřejné
402,Načeradecko,Načeradecko,Načeradec,veřejné
403,Nalžovskohorsko,Nalžovskohorsko,Nalžovské Hory,veřejné
404,Napajedelsko,Napajedelsko,Napajedla,veřejné
405,Nasavrcko,Nasavrcko,Nasavrky,veřejné
406,Návesko,Návesko,Návsí,veřejné
407,Nedvědicko,Nedvědicko,Nedvědice,veřejné
408,Nehvizdsko,Nehvizdsko,Nehvizdy,veřejné
409,Nechanicko,Nechanicko,Nechanice,veřejné
410,Nejdecko,Nejdecko,Nejdek,veřejné
411,Němčicko,Němčicko,Němčice nad Hanou,veřejné
412,Nepomucko,Nepomucko,Nepomuk,veřejné
413,Neratovicko,Neratovicko,Neratovice,veřejné
